Scaling parameters by 0.62 to account for a batch size of 5.
Per-GPU batch size is less than the recommended limit for batch norm. Disabling batch norm.
loading annotations into memory...
Done (t=4.14s)
creating index...
index created!
loading annotations into memory...
Done (t=0.69s)
creating index...
index created!
Resuming training, loading yolact_data/weights/yolact_plus_base_54_800000.pth...
Ignoring "Error(s) in loading state_dict for Yolact:
	size mismatch for maskiou_net.maskiou_net.10.weight: copying a param with shape torch.Size([80, 128, 1, 1]) from checkpoint, the shape in current model is torch.Size([1, 128, 1, 1]).
	size mismatch for maskiou_net.maskiou_net.10.bias: copying a param with shape torch.Size([80]) from checkpoint, the shape in current model is torch.Size([1]).
	size mismatch for prediction_layers.0.conf_layer.weight: copying a param with shape torch.Size([729, 256, 3, 3]) from checkpoint, the shape in current model is torch.Size([18, 256, 3, 3]).
	size mismatch for prediction_layers.0.conf_layer.bias: copying a param with shape torch.Size([729]) from checkpoint, the shape in current model is torch.Size([18]).
	size mismatch for semantic_seg_conv.weight: copying a param with shape torch.Size([80, 256, 1, 1]) from checkpoint, the shape in current model is torch.Size([1, 256, 1, 1]).
	size mismatch for semantic_seg_conv.bias: copying a param with shape torch.Size([80]) from checkpoint, the shape in current model is torch.Size([1])."
Begin training!

[  0]    2990 || B: 0.333 | C: 0.606 | M: 0.309 | S: 0.035 | I: 0.025 | T: 1.307 || ETA: 0:07:31 || timer: 0.406
Saving state, iter: 3000

Computing validation mAP (this may take a while)...


Calculating mAP...

       |  all  |  .50  |  .55  |  .60  |  .65  |  .70  |  .75  |  .80  |  .85  |  .90  |  .95  |
-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+
   box | 76.85 | 95.99 | 95.29 | 94.43 | 94.21 | 93.20 | 91.35 | 86.15 | 73.06 | 40.98 |  3.86 |
  mask | 85.92 | 96.17 | 96.03 | 96.01 | 95.89 | 95.25 | 95.08 | 94.18 | 92.04 | 80.99 | 17.56 |
-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+

[  0]    3000 || B: 0.317 | C: 0.586 | M: 0.298 | S: 0.035 | I: 0.021 | T: 1.257 || ETA: 0:07:30 || timer: 43.369
[  0]    3010 || B: 0.311 | C: 0.588 | M: 0.290 | S: 0.035 | I: 0.021 | T: 1.244 || ETA: 0:07:25 || timer: 0.401
[  0]    3020 || B: 0.329 | C: 0.605 | M: 0.286 | S: 0.035 | I: 0.025 | T: 1.280 || ETA: 0:07:21 || timer: 0.401
[  0]    3030 || B: 0.353 | C: 0.622 | M: 0.285 | S: 0.034 | I: 0.026 | T: 1.320 || ETA: 0:07:16 || timer: 0.403
[  0]    3040 || B: 0.362 | C: 0.629 | M: 0.283 | S: 0.033 | I: 0.022 | T: 1.329 || ETA: 0:07:12 || timer: 0.405
[  0]    3050 || B: 0.383 | C: 0.653 | M: 0.286 | S: 0.034 | I: 0.022 | T: 1.378 || ETA: 0:07:07 || timer: 0.403
[  0]    3060 || B: 0.362 | C: 0.631 | M: 0.287 | S: 0.034 | I: 0.023 | T: 1.337 || ETA: 0:07:03 || timer: 0.405
[  0]    3070 || B: 0.358 | C: 0.617 | M: 0.296 | S: 0.034 | I: 0.025 | T: 1.331 || ETA: 0:06:58 || timer: 0.407
[  0]    3080 || B: 0.357 | C: 0.618 | M: 0.297 | S: 0.033 | I: 0.025 | T: 1.330 || ETA: 0:06:54 || timer: 0.406
[  0]    3090 || B: 0.355 | C: 0.607 | M: 0.304 | S: 0.034 | I: 0.026 | T: 1.325 || ETA: 0:06:49 || timer: 0.408
[  0]    3100 || B: 0.364 | C: 0.621 | M: 0.308 | S: 0.034 | I: 0.026 | T: 1.353 || ETA: 0:06:45 || timer: 0.403
[  0]    3110 || B: 0.366 | C: 0.620 | M: 0.309 | S: 0.034 | I: 0.025 | T: 1.354 || ETA: 0:06:40 || timer: 0.406
[  0]    3120 || B: 0.367 | C: 0.609 | M: 0.307 | S: 0.034 | I: 0.022 | T: 1.339 || ETA: 0:06:36 || timer: 0.405
[  0]    3130 || B: 0.352 | C: 0.592 | M: 0.310 | S: 0.034 | I: 0.021 | T: 1.309 || ETA: 0:06:31 || timer: 0.403
[  0]    3140 || B: 0.336 | C: 0.590 | M: 0.310 | S: 0.034 | I: 0.021 | T: 1.292 || ETA: 0:06:27 || timer: 0.409
[  0]    3150 || B: 0.333 | C: 0.588 | M: 0.301 | S: 0.033 | I: 0.021 | T: 1.277 || ETA: 0:06:22 || timer: 0.403
[  0]    3160 || B: 0.357 | C: 0.628 | M: 0.305 | S: 0.033 | I: 0.021 | T: 1.344 || ETA: 0:06:18 || timer: 0.406
[  0]    3170 || B: 0.345 | C: 0.621 | M: 0.296 | S: 0.033 | I: 0.021 | T: 1.315 || ETA: 0:06:13 || timer: 0.414
[  0]    3180 || B: 0.336 | C: 0.615 | M: 0.299 | S: 0.033 | I: 0.019 | T: 1.303 || ETA: 0:06:09 || timer: 0.405
[  0]    3190 || B: 0.342 | C: 0.632 | M: 0.286 | S: 0.032 | I: 0.020 | T: 1.312 || ETA: 0:06:04 || timer: 0.408
[  0]    3200 || B: 0.352 | C: 0.640 | M: 0.282 | S: 0.032 | I: 0.020 | T: 1.325 || ETA: 0:06:00 || timer: 0.405
[  0]    3210 || B: 0.363 | C: 0.655 | M: 0.280 | S: 0.032 | I: 0.021 | T: 1.351 || ETA: 0:05:55 || timer: 0.408
[  0]    3220 || B: 0.348 | C: 0.655 | M: 0.284 | S: 0.032 | I: 0.019 | T: 1.337 || ETA: 0:05:51 || timer: 0.404
[  0]    3230 || B: 0.352 | C: 0.663 | M: 0.277 | S: 0.032 | I: 0.019 | T: 1.342 || ETA: 0:05:46 || timer: 0.408
[  0]    3240 || B: 0.351 | C: 0.656 | M: 0.281 | S: 0.033 | I: 0.019 | T: 1.340 || ETA: 0:05:42 || timer: 0.403
[  0]    3250 || B: 0.335 | C: 0.638 | M: 0.282 | S: 0.032 | I: 0.019 | T: 1.307 || ETA: 0:05:37 || timer: 0.406
[  0]    3260 || B: 0.323 | C: 0.611 | M: 0.283 | S: 0.032 | I: 0.022 | T: 1.271 || ETA: 0:05:33 || timer: 0.407
[  0]    3270 || B: 0.330 | C: 0.623 | M: 0.290 | S: 0.032 | I: 0.022 | T: 1.297 || ETA: 0:05:28 || timer: 0.405
[  0]    3280 || B: 0.335 | C: 0.625 | M: 0.283 | S: 0.032 | I: 0.023 | T: 1.298 || ETA: 0:05:24 || timer: 0.406
[  0]    3290 || B: 0.321 | C: 0.596 | M: 0.288 | S: 0.032 | I: 0.020 | T: 1.258 || ETA: 0:05:19 || timer: 0.406
[  0]    3300 || B: 0.300 | C: 0.566 | M: 0.288 | S: 0.032 | I: 0.019 | T: 1.205 || ETA: 0:05:15 || timer: 0.405
[  0]    3310 || B: 0.309 | C: 0.569 | M: 0.293 | S: 0.032 | I: 0.019 | T: 1.222 || ETA: 0:05:10 || timer: 0.403
[  0]    3320 || B: 0.298 | C: 0.562 | M: 0.296 | S: 0.032 | I: 0.020 | T: 1.207 || ETA: 0:05:06 || timer: 0.404
[  0]    3330 || B: 0.314 | C: 0.561 | M: 0.300 | S: 0.032 | I: 0.020 | T: 1.228 || ETA: 0:05:01 || timer: 0.409
[  0]    3340 || B: 0.320 | C: 0.550 | M: 0.296 | S: 0.031 | I: 0.020 | T: 1.218 || ETA: 0:04:57 || timer: 0.404
[  0]    3350 || B: 0.329 | C: 0.559 | M: 0.291 | S: 0.032 | I: 0.019 | T: 1.230 || ETA: 0:04:52 || timer: 0.410
[  0]    3360 || B: 0.322 | C: 0.552 | M: 0.284 | S: 0.031 | I: 0.016 | T: 1.205 || ETA: 0:04:48 || timer: 0.404
/home/josmar/proyectos/yolact/utils/augmentations.py:309: VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences (which is a list-or-tuple of lists-or-tuples-or ndarrays with different lengths or shapes) is deprecated. If you meant to do this, you must specify 'dtype=object' when creating the ndarray
  mode = random.choice(self.sample_options)
/home/josmar/proyectos/yolact/utils/augmentations.py:309: VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences (which is a list-or-tuple of lists-or-tuples-or ndarrays with different lengths or shapes) is deprecated. If you meant to do this, you must specify 'dtype=object' when creating the ndarray
  mode = random.choice(self.sample_options)
/home/josmar/proyectos/yolact/utils/augmentations.py:309: VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences (which is a list-or-tuple of lists-or-tuples-or ndarrays with different lengths or shapes) is deprecated. If you meant to do this, you must specify 'dtype=object' when creating the ndarray
  mode = random.choice(self.sample_options)
/home/josmar/proyectos/yolact/utils/augmentations.py:309: VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences (which is a list-or-tuple of lists-or-tuples-or ndarrays with different lengths or shapes) is deprecated. If you meant to do this, you must specify 'dtype=object' when creating the ndarray
  mode = random.choice(self.sample_options)
[  1]    3370 || B: 0.325 | C: 0.551 | M: 0.296 | S: 0.032 | I: 0.016 | T: 1.220 || ETA: 0:04:43 || timer: 0.412
[  1]    3380 || B: 0.353 | C: 0.580 | M: 0.295 | S: 0.031 | I: 0.016 | T: 1.275 || ETA: 0:04:39 || timer: 0.407
[  1]    3390 || B: 0.349 | C: 0.582 | M: 0.298 | S: 0.032 | I: 0.016 | T: 1.277 || ETA: 0:04:34 || timer: 0.407
[  1]    3400 || B: 0.371 | C: 0.597 | M: 0.300 | S: 0.032 | I: 0.016 | T: 1.315 || ETA: 0:04:30 || timer: 0.405
[  1]    3410 || B: 0.356 | C: 0.586 | M: 0.299 | S: 0.032 | I: 0.015 | T: 1.289 || ETA: 0:04:25 || timer: 0.412
[  1]    3420 || B: 0.368 | C: 0.612 | M: 0.298 | S: 0.032 | I: 0.016 | T: 1.326 || ETA: 0:04:21 || timer: 0.448
[  1]    3430 || B: 0.357 | C: 0.630 | M: 0.298 | S: 0.032 | I: 0.016 | T: 1.333 || ETA: 0:04:17 || timer: 0.455
[  1]    3440 || B: 0.352 | C: 0.636 | M: 0.296 | S: 0.031 | I: 0.017 | T: 1.332 || ETA: 0:04:12 || timer: 0.449
[  1]    3450 || B: 0.347 | C: 0.631 | M: 0.303 | S: 0.031 | I: 0.017 | T: 1.328 || ETA: 0:04:08 || timer: 0.455
[  1]    3460 || B: 0.349 | C: 0.647 | M: 0.315 | S: 0.031 | I: 0.018 | T: 1.359 || ETA: 0:04:04 || timer: 0.440
[  1]    3470 || B: 0.343 | C: 0.642 | M: 0.304 | S: 0.031 | I: 0.018 | T: 1.337 || ETA: 0:03:59 || timer: 0.450
[  1]    3480 || B: 0.307 | C: 0.590 | M: 0.308 | S: 0.031 | I: 0.018 | T: 1.253 || ETA: 0:03:55 || timer: 0.404
[  1]    3490 || B: 0.328 | C: 0.605 | M: 0.302 | S: 0.031 | I: 0.024 | T: 1.290 || ETA: 0:03:51 || timer: 0.414
[  1]    3500 || B: 0.304 | C: 0.588 | M: 0.308 | S: 0.030 | I: 0.025 | T: 1.255 || ETA: 0:03:46 || timer: 0.410
[  1]    3510 || B: 0.295 | C: 0.573 | M: 0.312 | S: 0.030 | I: 0.027 | T: 1.237 || ETA: 0:03:42 || timer: 0.413
[  1]    3520 || B: 0.284 | C: 0.542 | M: 0.308 | S: 0.030 | I: 0.025 | T: 1.190 || ETA: 0:03:37 || timer: 0.422
[  1]    3530 || B: 0.287 | C: 0.539 | M: 0.311 | S: 0.030 | I: 0.025 | T: 1.191 || ETA: 0:03:33 || timer: 0.408
[  1]    3540 || B: 0.297 | C: 0.555 | M: 0.313 | S: 0.030 | I: 0.026 | T: 1.220 || ETA: 0:03:28 || timer: 0.413
[  1]    3550 || B: 0.297 | C: 0.544 | M: 0.311 | S: 0.031 | I: 0.027 | T: 1.210 || ETA: 0:03:24 || timer: 0.408
[  1]    3560 || B: 0.305 | C: 0.545 | M: 0.304 | S: 0.031 | I: 0.027 | T: 1.213 || ETA: 0:03:19 || timer: 0.415
[  1]    3570 || B: 0.311 | C: 0.543 | M: 0.302 | S: 0.032 | I: 0.028 | T: 1.216 || ETA: 0:03:15 || timer: 0.443
[  1]    3580 || B: 0.333 | C: 0.587 | M: 0.296 | S: 0.031 | I: 0.027 | T: 1.274 || ETA: 0:03:10 || timer: 0.418
[  1]    3590 || B: 0.321 | C: 0.578 | M: 0.289 | S: 0.031 | I: 0.020 | T: 1.239 || ETA: 0:03:06 || timer: 0.408
[  1]    3600 || B: 0.340 | C: 0.598 | M: 0.278 | S: 0.031 | I: 0.020 | T: 1.267 || ETA: 0:03:01 || timer: 0.427
[  1]    3610 || B: 0.360 | C: 0.612 | M: 0.273 | S: 0.032 | I: 0.018 | T: 1.296 || ETA: 0:02:57 || timer: 0.427
[  1]    3620 || B: 0.373 | C: 0.625 | M: 0.276 | S: 0.032 | I: 0.019 | T: 1.325 || ETA: 0:02:52 || timer: 0.406
[  1]    3630 || B: 0.364 | C: 0.612 | M: 0.270 | S: 0.032 | I: 0.019 | T: 1.296 || ETA: 0:02:48 || timer: 0.407
[  1]    3640 || B: 0.352 | C: 0.599 | M: 0.271 | S: 0.032 | I: 0.018 | T: 1.273 || ETA: 0:02:43 || timer: 0.418
[  1]    3650 || B: 0.360 | C: 0.609 | M: 0.271 | S: 0.033 | I: 0.018 | T: 1.291 || ETA: 0:02:39 || timer: 0.409
[  1]    3660 || B: 0.374 | C: 0.629 | M: 0.265 | S: 0.032 | I: 0.015 | T: 1.315 || ETA: 0:02:34 || timer: 0.447
[  1]    3670 || B: 0.381 | C: 0.641 | M: 0.260 | S: 0.032 | I: 0.014 | T: 1.328 || ETA: 0:02:30 || timer: 0.444
[  1]    3680 || B: 0.387 | C: 0.632 | M: 0.270 | S: 0.032 | I: 0.015 | T: 1.336 || ETA: 0:02:25 || timer: 0.435
[  1]    3690 || B: 0.386 | C: 0.625 | M: 0.275 | S: 0.033 | I: 0.017 | T: 1.335 || ETA: 0:02:21 || timer: 0.436
[  1]    3700 || B: 0.396 | C: 0.641 | M: 0.281 | S: 0.033 | I: 0.018 | T: 1.368 || ETA: 0:02:16 || timer: 0.432
[  1]    3710 || B: 0.380 | C: 0.632 | M: 0.280 | S: 0.033 | I: 0.019 | T: 1.343 || ETA: 0:02:12 || timer: 0.452
[  1]    3720 || B: 0.374 | C: 0.623 | M: 0.279 | S: 0.033 | I: 0.020 | T: 1.328 || ETA: 0:02:08 || timer: 0.433
[  1]    3730 || B: 0.383 | C: 0.637 | M: 0.284 | S: 0.032 | I: 0.020 | T: 1.356 || ETA: 0:02:03 || timer: 0.441
[  1]    3740 || B: 0.395 | C: 0.642 | M: 0.283 | S: 0.032 | I: 0.018 | T: 1.370 || ETA: 0:01:59 || timer: 0.445
[  1]    3750 || B: 0.382 | C: 0.630 | M: 0.293 | S: 0.031 | I: 0.018 | T: 1.354 || ETA: 0:01:54 || timer: 0.429
[  1]    3760 || B: 0.372 | C: 0.618 | M: 0.299 | S: 0.032 | I: 0.018 | T: 1.339 || ETA: 0:01:50 || timer: 0.406
[  1]    3770 || B: 0.360 | C: 0.608 | M: 0.304 | S: 0.031 | I: 0.018 | T: 1.320 || ETA: 0:01:45 || timer: 0.442
[  1]    3780 || B: 0.347 | C: 0.603 | M: 0.300 | S: 0.031 | I: 0.017 | T: 1.298 || ETA: 0:01:40 || timer: 0.453
[  1]    3790 || B: 0.347 | C: 0.614 | M: 0.299 | S: 0.031 | I: 0.018 | T: 1.309 || ETA: 0:01:36 || timer: 0.434
[  1]    3800 || B: 0.332 | C: 0.595 | M: 0.299 | S: 0.030 | I: 0.018 | T: 1.275 || ETA: 0:01:31 || timer: 0.433
[  1]    3810 || B: 0.334 | C: 0.591 | M: 0.300 | S: 0.029 | I: 0.017 | T: 1.271 || ETA: 0:01:27 || timer: 0.434
[  1]    3820 || B: 0.356 | C: 0.631 | M: 0.292 | S: 0.030 | I: 0.015 | T: 1.324 || ETA: 0:01:22 || timer: 0.431
[  1]    3830 || B: 0.383 | C: 0.658 | M: 0.290 | S: 0.031 | I: 0.015 | T: 1.377 || ETA: 0:01:18 || timer: 0.429
[  1]    3840 || B: 0.389 | C: 0.669 | M: 0.288 | S: 0.031 | I: 0.016 | T: 1.394 || ETA: 0:01:13 || timer: 0.428
[  1]    3850 || B: 0.400 | C: 0.672 | M: 0.272 | S: 0.031 | I: 0.016 | T: 1.391 || ETA: 0:01:09 || timer: 0.430
[  1]    3860 || B: 0.399 | C: 0.678 | M: 0.269 | S: 0.032 | I: 0.016 | T: 1.394 || ETA: 0:01:04 || timer: 0.427
[  1]    3870 || B: 0.396 | C: 0.672 | M: 0.273 | S: 0.032 | I: 0.016 | T: 1.390 || ETA: 0:00:59 || timer: 0.427
[  1]    3880 || B: 0.405 | C: 0.689 | M: 0.278 | S: 0.031 | I: 0.018 | T: 1.422 || ETA: 0:00:55 || timer: 0.430
[  1]    3890 || B: 0.404 | C: 0.682 | M: 0.286 | S: 0.030 | I: 0.018 | T: 1.420 || ETA: 0:00:50 || timer: 0.431
[  1]    3900 || B: 0.401 | C: 0.678 | M: 0.292 | S: 0.031 | I: 0.017 | T: 1.419 || ETA: 0:00:46 || timer: 0.432
[  1]    3910 || B: 0.398 | C: 0.673 | M: 0.287 | S: 0.031 | I: 0.017 | T: 1.406 || ETA: 0:00:41 || timer: 0.433
[  1]    3920 || B: 0.374 | C: 0.633 | M: 0.293 | S: 0.031 | I: 0.018 | T: 1.349 || ETA: 0:00:36 || timer: 0.429
[  1]    3930 || B: 0.342 | C: 0.595 | M: 0.300 | S: 0.029 | I: 0.017 | T: 1.284 || ETA: 0:00:32 || timer: 0.432
[  1]    3940 || B: 0.354 | C: 0.601 | M: 0.316 | S: 0.030 | I: 0.019 | T: 1.319 || ETA: 0:00:27 || timer: 0.431
[  1]    3950 || B: 0.354 | C: 0.617 | M: 0.326 | S: 0.029 | I: 0.019 | T: 1.345 || ETA: 0:00:23 || timer: 0.431
[  1]    3960 || B: 0.354 | C: 0.621 | M: 0.321 | S: 0.030 | I: 0.018 | T: 1.344 || ETA: 0:00:18 || timer: 0.431
[  1]    3970 || B: 0.370 | C: 0.633 | M: 0.313 | S: 0.030 | I: 0.018 | T: 1.364 || ETA: 0:00:13 || timer: 0.428
[  1]    3980 || B: 0.356 | C: 0.601 | M: 0.303 | S: 0.030 | I: 0.017 | T: 1.308 || ETA: 0:00:09 || timer: 0.430
[  1]    3990 || B: 0.359 | C: 0.598 | M: 0.300 | S: 0.031 | I: 0.019 | T: 1.307 || ETA: 0:00:04 || timer: 0.438
Saving state, iter: 4000

Computing validation mAP (this may take a while)...
/home/josmar/proyectos/yolact/utils/augmentations.py:309: VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences (which is a list-or-tuple of lists-or-tuples-or ndarrays with different lengths or shapes) is deprecated. If you meant to do this, you must specify 'dtype=object' when creating the ndarray
  mode = random.choice(self.sample_options)
/home/josmar/proyectos/yolact/utils/augmentations.py:309: VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences (which is a list-or-tuple of lists-or-tuples-or ndarrays with different lengths or shapes) is deprecated. If you meant to do this, you must specify 'dtype=object' when creating the ndarray
  mode = random.choice(self.sample_options)
/home/josmar/proyectos/yolact/utils/augmentations.py:309: VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences (which is a list-or-tuple of lists-or-tuples-or ndarrays with different lengths or shapes) is deprecated. If you meant to do this, you must specify 'dtype=object' when creating the ndarray
  mode = random.choice(self.sample_options)
/home/josmar/proyectos/yolact/utils/augmentations.py:309: VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences (which is a list-or-tuple of lists-or-tuples-or ndarrays with different lengths or shapes) is deprecated. If you meant to do this, you must specify 'dtype=object' when creating the ndarray
  mode = random.choice(self.sample_options)


Calculating mAP...

       |  all  |  .50  |  .55  |  .60  |  .65  |  .70  |  .75  |  .80  |  .85  |  .90  |  .95  |
-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+
   box | 76.74 | 95.89 | 95.28 | 95.04 | 94.26 | 93.37 | 91.50 | 86.62 | 73.40 | 39.98 |  2.04 |
  mask | 86.29 | 96.15 | 96.08 | 96.08 | 95.91 | 95.78 | 95.05 | 94.29 | 92.64 | 82.53 | 18.43 |
-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+


Computing validation mAP (this may take a while)...


Calculating mAP...

       |  all  |  .50  |  .55  |  .60  |  .65  |  .70  |  .75  |  .80  |  .85  |  .90  |  .95  |
-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+
   box | 76.74 | 95.89 | 95.28 | 95.04 | 94.26 | 93.37 | 91.50 | 86.62 | 73.40 | 39.98 |  2.04 |
  mask | 86.29 | 96.15 | 96.08 | 96.08 | 95.91 | 95.78 | 95.05 | 94.29 | 92.64 | 82.53 | 18.43 |
-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+

